ID,marital_status_Divorced,marital_status_Married,marital_status_OTROS,marital_status_Single,marital_status_Together,marital_status_Widow,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,education_oe_mms,income_mms,recency_mms,mntwines_mms,mntfruits_mms,mntmeatproducts_mms,kidhome_mms,teenhome_mms,mntfishproducts_mms,mntsweetproducts_mms,mntgoldprods_mms,numdealspurchases_mms,numwebpurchases_mms,numcatalogpurchases_mms,numstorepurchases_mms,numwebvisitsmonth_mms,age_mms,household_members_mms,total_amount_mms,total_purchase_mms,median_amount_purchase_mms,total_cmp_mms,total_%_cmp_mms
4619,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.0,1.0,0.09090909090909091,0.003604902667627974,0.011111111111111112,0.0010384215991692627,0.0,0.0,0.004166666666666667,1.0,0.012396694214876033,0.0,1.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.0793965859468043,0.7941176470588235,0.006547208821502413,0.0,0.0
10380,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.2942519489200323,0.5050505050505051,0.028118240807498196,0.005555555555555556,0.039460020768431976,0.5,0.0,0.016666666666666666,0.015706806282722516,0.0743801652892562,0.07692307692307693,0.1111111111111111,0.0,0.16666666666666669,0.6363636363636364,0.4489795918367347,0.5,0.03969829297340214,0.1764705882352941,0.014059269469331497,0.0,0.0
10796,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.22323198171940378,0.16161616161616163,0.03316510454217736,0.005555555555555556,0.004153686396677051,0.5,0.0,0.0,0.0,0.049586776859504134,0.07692307692307693,0.037037037037037035,0.09090909090909091,0.16666666666666669,0.4545454545454545,0.20408163265306117,0.5,0.023818975784041286,0.14705882352941174,0.010062026188835288,0.0,0.0
9579,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.2551472474176343,0.6161616161616162,0.03749098774333093,0.005555555555555556,0.033229491173416406,1.0,0.5,0.008333333333333333,0.0,0.06611570247933884,0.23076923076923078,0.07407407407407407,0.18181818181818182,0.08333333333333333,0.6363636363636364,0.7142857142857142,1.0,0.03969829297340214,0.23529411764705882,0.010812466498200477,0.0,0.0
905,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.13937790006295714,0.38383838383838387,0.004325883201153569,0.09444444444444444,0.016614745586708203,0.5,0.0,0.025,0.05235602094240838,0.10743801652892562,0.3076923076923077,0.14814814814814814,0.0,0.16666666666666669,0.6363636363636364,0.163265306122449,0.25,0.030964668519253672,0.29411764705882354,0.006816615500281938,0.0,0.0
6722,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.6113060678838232,0.98989898989899,0.3446286950252343,0.15555555555555556,0.1391484942886812,0.0,0.5,0.3125,0.07329842931937174,0.14462809917355374,0.23076923076923078,0.37037037037037035,0.2727272727272727,0.49999999999999994,0.4545454545454545,0.8163265306122447,0.5,0.3021040095275903,0.6470588235294118,0.03162436700326612,0.0,0.0
9597,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.6407147465043844,0.10101010101010102,0.16943042537851477,0.5888888888888889,0.1941848390446521,0.0,0.0,0.09583333333333333,0.21465968586387435,0.5371900826446281,0.07692307692307693,0.25925925925925924,0.18181818181818182,0.6666666666666666,0.2727272727272727,0.510204081632653,0.25,0.2854307264787614,0.5294117647058824,0.036265370524864886,0.0,0.0
5684,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.36078337646995084,0.25252525252525254,0.03965392934390771,0.0,0.007268951194184838,0.5,0.5,0.0,0.0,0.012396694214876033,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.5454545454545454,0.4693877551020407,0.5,0.02461294164350933,0.1764705882352941,0.008821502412129567,0.0,0.0
2961,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.5,0.3359701074917832,0.8686868686868687,0.1254506128334535,0.05555555555555556,0.11214953271028037,0.5,0.0,0.225,0.03141361256544503,0.1115702479338843,0.15384615384615385,0.2222222222222222,0.2727272727272727,0.25,0.4545454545454545,0.24489795918367346,0.5,0.14926558157999206,0.4117647058823529,0.024020215943027796,0.25,0.25
10591,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.5,0.3510970690419034,0.37373737373737376,0.044700793078586876,0.05555555555555556,0.08411214953271028,0.0,0.5,0.029166666666666667,0.09947643979057592,0.07851239669421488,0.15384615384615385,0.14814814814814814,0.09090909090909091,0.25,0.5454545454545454,0.510204081632653,0.25,0.07741167129813419,0.29411764705882354,0.017079130380301986,0.0,0.0
6103,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.33704852286240833,0.4040404040404041,0.028118240807498196,0.08333333333333334,0.013499480789200415,0.0,0.0,0.07083333333333333,0.03141361256544503,0.028925619834710745,0.07692307692307693,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.2727272727272727,0.9387755102040816,0.25,0.03731639539499801,0.1764705882352941,0.013232253618194351,0.0,0.0
2589,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.18710992453035635,0.6565656565656566,0.017303532804614274,0.016666666666666666,0.014537902388369679,0.5,0.0,0.03333333333333333,0.02617801047120419,0.008264462809917356,0.15384615384615385,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.4545454545454545,0.4489795918367347,0.25,0.021040095275903135,0.20588235294117646,0.006564438318401104,0.0,0.0
3056,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.5459404947886346,0.6363636363636365,0.42249459264599853,0.2388888888888889,0.34787123572170303,0.0,0.5,0.175,0.4554973821989529,0.2231404958677686,0.23076923076923078,0.4074074074074074,0.5454545454545454,0.6666666666666666,0.4545454545454545,0.32653061224489793,0.25,0.45414847161572053,0.8235294117647058,0.037710021625989215,0.0,0.0
4370,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.34958145825075454,0.8383838383838385,0.012256669069935111,0.005555555555555556,0.03115264797507788,1.0,0.5,0.025,0.015706806282722516,0.11570247933884298,0.23076923076923078,0.07407407407407407,0.0,0.25,0.4545454545454545,0.5714285714285714,1.0,0.032552600238189754,0.23529411764705882,0.008882762845547135,0.0,0.0
5621,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.4007818997209751,0.08080808080808081,0.05191059841384282,0.31666666666666665,0.10176531671858775,0.5,0.5,0.29583333333333334,0.07853403141361257,0.0,0.38461538461538464,0.2222222222222222,0.09090909090909091,0.3333333333333333,0.7272727272727273,0.510204081632653,0.75,0.12306470821754664,0.47058823529411764,0.017383548870961205,0.0,0.0
5954,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.3411873061766994,0.9292929292929294,0.05407354001441961,0.07777777777777778,0.07476635514018692,0.5,0.0,0.05416666666666667,0.02617801047120419,0.04132231404958678,0.15384615384615385,0.18518518518518517,0.0,0.25,0.6363636363636364,0.4489795918367347,0.25,0.07383882493052799,0.29411764705882354,0.01628970615876198,0.0,0.0
10827,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.28609096773692316,0.494949494949495,0.06272530641672674,0.016666666666666666,0.01973001038421599,0.5,0.5,0.016666666666666666,0.005235602094240838,0.11983471074380166,0.3076923076923077,0.1111111111111111,0.0,0.25,0.7272727272727273,0.5510204081632653,0.75,0.055577610162763,0.29411764705882354,0.012254871248668631,0.0,0.0
3007,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.2939702007601393,0.494949494949495,0.018745493871665464,0.011111111111111112,0.008307372793354102,0.5,0.5,0.0,0.0,0.004132231404958678,0.15384615384615385,0.037037037037037035,0.0,0.16666666666666669,0.6363636363636364,0.5714285714285714,0.75,0.01349741961095673,0.14705882352941174,0.005881001608086378,0.0,0.0
1065,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.7111226401162798,0.8585858585858587,0.4008651766402307,0.7166666666666667,0.9999999999999999,0.0,0.0,0.8041666666666667,0.193717277486911,0.0743801652892562,0.07692307692307693,0.18518518518518517,0.7272727272727273,0.3333333333333333,0.09090909090909091,0.6326530612244896,0.0,0.7514886859865025,0.5294117647058824,0.09588305705683921,0.0,0.0
2632,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,0.5,0.41777422839866313,0.10101010101010102,0.21341023792357605,0.0,0.037383177570093455,0.5,0.5,0.05416666666666667,0.0,0.628099173553719,0.5384615384615385,0.18518518518518517,0.36363636363636365,0.25,0.4545454545454545,0.8163265306122447,0.75,0.1961095672886066,0.5588235294117647,0.023569951757408683,0.25,0.25
11100,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.43052090377037644,0.37373737373737376,0.03604902667627974,0.011111111111111112,0.005192107995846314,0.5,0.5,0.0,0.005235602094240838,0.008264462809917356,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.5454545454545454,0.4489795918367347,0.5,0.02262802699483922,0.1764705882352941,0.008132322536181945,0.0,0.0
2561,0.0,0.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0.5,0.5470772028819962,0.4545454545454546,0.7036770007209805,0.06666666666666667,0.26064382139148495,0.0,0.5,0.06666666666666667,0.06282722513089006,0.41735537190082644,0.3076923076923077,0.14814814814814814,0.2727272727272727,0.9166666666666666,0.6363636363636364,0.5714285714285714,0.25,0.5418816990869393,0.6470588235294118,0.05696221496419262,0.25,0.25
4599,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.4098075562913423,0.6666666666666667,0.29560201874549386,0.0,0.024922118380062305,0.0,1.0,0.0,0.0,0.08677685950413223,0.46153846153846156,0.25925925925925924,0.09090909090909091,0.49999999999999994,0.5454545454545454,0.3673469387755101,0.75,0.1794362842397777,0.5882352941176471,0.020491614978175973,0.0,0.0
6255,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.75,0.6125107841537107,0.29292929292929293,0.09877433309300648,0.21666666666666667,0.06334371754932502,0.0,0.5,0.22916666666666666,0.09424083769633508,0.08677685950413223,0.07692307692307693,0.14814814814814814,0.09090909090909091,0.49999999999999994,0.09090909090909091,0.857142857142857,0.5,0.13021040095275904,0.3529411764705882,0.024237926098711764,0.0,0.0
322,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.3405655171341768,0.9393939393939394,0.020187454938716654,0.005555555555555556,0.009345794392523366,0.5,0.5,0.0,0.0,0.0,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.2727272727272727,0.32653061224489793,0.75,0.01389440254069075,0.1764705882352941,0.005099931082012406,0.0,0.0
4518,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.7596804781557793,0.595959595959596,0.277577505407354,0.9555555555555556,0.18795430944963654,0.0,0.5,0.7708333333333334,0.6910994764397906,0.45867768595041325,0.15384615384615385,0.3333333333333333,0.4545454545454546,0.8333333333333333,0.36363636363636365,0.3061224489795918,0.5,0.4616911472806669,0.7647058823529411,0.04122316665390408,0.0,0.0
498,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.21874344206869378,0.2828282828282829,0.017303532804614274,0.0,0.020768431983385256,0.5,0.0,0.008333333333333333,0.015706806282722516,0.02066115702479339,0.15384615384615385,0.037037037037037035,0.0,0.25,0.36363636363636365,0.48979591836734687,0.25,0.020246129416435093,0.1764705882352941,0.007305306685044798,0.0,0.0
1050,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.20239233334110718,0.5858585858585859,0.009372746935832732,0.05555555555555556,0.01142263759086189,0.0,0.0,0.016666666666666666,0.07853403141361257,0.0371900826446281,0.07692307692307693,0.07407407407407407,0.09090909090909091,0.25,0.09090909090909091,0.857142857142857,0.25,0.023421992854307266,0.20588235294117646,0.007288077188146107,0.0,0.0
1160,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.05596101382703424,0.48484848484848486,0.005767844268204758,0.022222222222222223,0.015576323987538943,0.5,0.5,0.041666666666666664,0.010471204188481676,0.028925619834710745,0.3076923076923077,0.1111111111111111,0.0,0.16666666666666669,0.6363636363636364,0.48979591836734687,0.75,0.017070265978562923,0.2647058823529412,0.004176430048242592,0.0,0.0
10524,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.40781588826451204,0.29292929292929293,0.277577505407354,0.1277777777777778,0.09657320872274143,0.0,0.5,0.225,0.21465968586387435,0.8099173553719008,0.3076923076923077,0.07407407407407407,1.0,0.3333333333333333,0.09090909090909091,0.6326530612244896,0.25,0.3132195315601429,0.6176470588235294,0.03431489255059207,0.0,0.0
2804,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.75,0.37499708536386595,0.8686868686868687,0.04037490987743331,0.0,0.02596053997923157,0.5,0.5,0.0,0.0,0.1487603305785124,0.3076923076923077,0.1111111111111111,0.18181818181818182,0.08333333333333333,0.6363636363636364,0.38775510204081626,0.5,0.04525605398967844,0.29411764705882354,0.009974312386441952,0.0,0.0
6230,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.3587042693590159,0.5353535353535354,0.07858687815428983,0.02777777777777778,0.05919003115264797,0.5,0.5,0.029166666666666667,0.005235602094240838,0.028925619834710745,0.38461538461538464,0.18518518518518517,0.0,0.25,0.6363636363636364,0.4693877551020407,0.5,0.07264787614132592,0.38235294117647056,0.012474155754651965,0.0,0.0
2625,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.3410804361850158,0.30303030303030304,0.11175198269646719,0.16111111111111112,0.056074766355140186,0.0,0.5,0.125,0.16753926701570682,0.19421487603305787,0.15384615384615385,0.1111111111111111,0.18181818181818182,0.49999999999999994,0.1818181818181818,0.8163265306122447,0.25,0.13656212782850338,0.38235294117647056,0.023569951757408683,0.0,0.0
7937,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.16721267516963306,0.8686868686868687,0.006488824801730353,0.03888888888888889,0.023883696780893044,0.0,0.0,0.025,0.015706806282722516,0.028925619834710745,0.07692307692307693,0.1111111111111111,0.0,0.16666666666666669,0.5454545454545454,0.24489795918367346,0.25,0.020643112346169116,0.1764705882352941,0.007443142660234324,0.0,0.0
10281,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.5558502576538386,0.11111111111111112,0.12905551550108146,0.33333333333333337,0.24818276220145377,0.5,0.0,0.05416666666666667,0.28272251308900526,0.2231404958677686,0.15384615384615385,0.18518518518518517,0.4545454545454546,0.49999999999999994,0.2727272727272727,0.48979591836734687,0.25,0.23660182612147676,0.5294117647058824,0.030019224491276437,0.0,0.0
2079,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.7145133334887859,0.0,0.32372025955299205,0.14444444444444446,0.553478712357217,0.0,0.0,0.30416666666666664,0.5130890052356021,0.10743801652892562,0.07692307692307693,0.18518518518518517,0.5454545454545454,0.7499999999999999,0.0,0.9591836734693877,0.25,0.47717348154029376,0.6176470588235294,0.05242779274481549,0.0,0.0
1406,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.44400595363008544,0.494949494949495,0.20115356885364094,0.03888888888888889,0.08203530633437175,0.5,0.5,0.08333333333333333,0.0,0.1115702479338843,0.6153846153846154,0.2222222222222222,0.2727272727272727,0.3333333333333333,0.5454545454545454,0.38775510204081626,0.5,0.16236601826121477,0.6176470588235294,0.017649270095858656,0.0,0.0
6406,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.75,0.687708396483788,0.13131313131313133,0.4657534246575342,0.5944444444444444,0.4039460020768432,0.0,0.0,0.7291666666666666,0.35078534031413616,0.1652892561983471,0.07692307692307693,0.2222222222222222,0.36363636363636365,0.7499999999999999,0.1818181818181818,0.1224489795918367,0.25,0.5641127431520444,0.5882352941176471,0.06501263496439237,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,1.0,0.2704782334973322,0.010101010101010102,0.018745493871665464,0.0,0.010384215991692626,0.5,0.5,0.0,0.005235602094240838,0.02066115702479339,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.36363636363636365,0.7755102040816326,0.5,0.015482334259626838,0.1764705882352941,0.005651274982770504,0.0,0.0
2066,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.5,0.304317159045867,0.5656565656565657,0.04974765681326604,0.0,0.009345794392523366,0.0,0.5,0.008333333333333333,0.041884816753926704,0.09504132231404959,0.07692307692307693,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.4545454545454545,0.9183673469387754,0.5,0.04287415641127431,0.1764705882352941,0.015161957270847693,0.0,0.0
89,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.1429337561498833,0.494949494949495,0.002883922134102379,0.05,0.018691588785046728,0.5,0.0,0.025,0.041884816753926704,0.08677685950413223,0.15384615384615385,0.07407407407407407,0.0,0.25,0.4545454545454545,0.38775510204081626,0.5,0.02500992457324335,0.20588235294117646,0.007770503101309443,0.0,0.0
10595,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.2195012474642682,0.19191919191919193,0.0007209805335255948,0.03333333333333333,0.026998961578400833,0.0,0.0,0.05416666666666667,0.020942408376963352,0.06611570247933884,0.07692307692307693,0.07407407407407407,0.0,0.16666666666666669,0.5454545454545454,0.08163265306122452,0.25,0.02500992457324335,0.14705882352941174,0.010544452101998622,0.0,0.0
9703,0.0,1.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,1,1.0,0.29726373959475116,0.7070707070707072,0.0547945205479452,0.011111111111111112,0.03426791277258567,0.5,0.5,0.0,0.005235602094240838,0.28512396694214875,0.3076923076923077,0.1111111111111111,0.18181818181818182,0.08333333333333333,0.5454545454545454,0.48979591836734687,0.75,0.07066296149265582,0.29411764705882354,0.015587995739615312,0.25,0.25
158,0.0,0.0,0.0,0.0,1.0,0.0,1,0,0,0,0,0,1,1.0,0.622799449716702,0.030303030303030304,0.2480173035328046,0.29444444444444445,0.5462097611630321,0.0,0.0,0.4083333333333333,0.39267015706806285,0.40082644628099173,0.07692307692307693,0.2962962962962963,0.2727272727272727,0.3333333333333333,0.2727272727272727,0.9999999999999998,0.25,0.4724096863834855,0.47058823529411764,0.06732881988081242,0.25,0.25
1927,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.25,0.6013963050186193,0.4141414141414142,0.2869502523431867,0.15,0.16303219106957423,0.0,0.5,0.24166666666666667,0.041884816753926704,0.16115702479338845,0.3076923076923077,0.14814814814814814,0.36363636363636365,0.3333333333333333,0.09090909090909091,0.42857142857142855,0.5,0.27153632393807065,0.47058823529411764,0.038610289050147975,0.0,0.0
367,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.28223393258252516,0.7474747474747475,0.03316510454217736,0.5,0.09553478712357218,0.5,0.0,0.5125,0.5392670157068064,0.49586776859504134,0.38461538461538464,0.3333333333333333,0.09090909090909091,0.3333333333333333,0.7272727272727273,0.32653061224489793,0.5,0.22667725287812623,0.5588235294117647,0.02728463128876637,0.0,0.0
8537,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,1,0.5,0.6328938062039048,0.6060606060606061,0.37851478010093725,0.4444444444444445,0.5721703011422637,0.0,0.0,0.5125,0.49214659685863876,0.2190082644628099,0.07692307692307693,0.1111111111111111,0.9090909090909092,0.49999999999999994,0.09090909090909091,0.9183673469387754,0.0,0.5649067090115125,0.5882352941176471,0.06510452561451872,0.25,0.25
3197,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.6786535935520527,0.38383838383838387,0.19754866618601297,0.3277777777777778,0.10903426791277258,0.0,0.5,0.2875,0.5287958115183247,0.243801652892562,0.15384615384615385,0.2222222222222222,0.36363636363636365,0.5833333333333333,0.2727272727272727,0.28571428571428564,0.5,0.2635966653433902,0.5588235294117647,0.03177119228118539,0.0,0.0
8932,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.75,0.5603485127583381,0.5757575757575758,0.6914203316510454,0.15555555555555556,0.18795430944963654,0.0,0.5,0.9166666666666666,0.36649214659685864,0.2892561983471075,0.3076923076923077,0.3333333333333333,0.5454545454545454,0.4166666666666667,0.4545454545454545,0.510204081632653,0.5,0.6053989678443826,0.7058823529411764,0.05853618194348726,0.0,0.0
5283,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.33977856537723417,0.7272727272727273,0.06633020908435472,0.005555555555555556,0.01973001038421599,0.5,0.5,0.0,0.020942408376963352,0.10330578512396695,0.23076923076923078,0.07407407407407407,0.09090909090909091,0.25,0.36363636363636365,0.3673469387755101,0.5,0.05478364430329495,0.2647058823529412,0.01334252239834597,0.0,0.0
2230,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.15667140780811706,0.8484848484848485,0.018745493871665464,0.011111111111111112,0.012461059190031154,0.5,0.0,0.0,0.0,0.0,0.23076923076923078,0.1111111111111111,0.09090909090909091,0.16666666666666669,0.36363636363636365,0.48979591836734687,0.5,0.014688368400158795,0.2647058823529412,0.0035975189524465882,0.0,0.0
3009,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,0,1,0,1,1.0,0.6234406696668033,0.08080808080808081,1.0,0.08888888888888889,0.1308411214953271,0.0,0.0,0.0,0.0,0.6611570247933884,0.07692307692307693,0.18518518518518517,0.2727272727272727,0.4166666666666667,0.4545454545454545,0.6530612244897958,0.0,0.6693132195315601,0.4117647058823529,0.10828394210889042,0.75,0.75
7373,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.37997139770404675,0.08080808080808081,0.0684931506849315,0.06666666666666667,0.0976116303219107,0.0,1.0,0.1375,0.11518324607329844,0.17768595041322316,0.46153846153846156,0.14814814814814814,0.09090909090909091,0.4166666666666667,0.4545454545454545,0.857142857142857,0.5,0.11750694720127035,0.47058823529411764,0.0165889650139863,0.0,0.0
1250,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.2933775580789849,0.8282828282828284,0.023792357606344627,0.03333333333333333,0.01973001038421599,0.5,0.0,0.04583333333333333,0.020942408376963352,0.03305785123966942,0.07692307692307693,0.07407407407407407,0.09090909090909091,0.16666666666666669,0.4545454545454545,0.3673469387755101,0.25,0.030964668519253672,0.1764705882352941,0.011026878015161959,0.0,0.0
5474,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.34509291860004454,0.797979797979798,0.03172314347512617,0.03888888888888889,0.10072689511941849,0.5,0.0,0.016666666666666666,0.13089005235602094,0.17768595041322316,0.23076923076923078,0.14814814814814814,0.09090909090909091,0.25,0.4545454545454545,0.48979591836734687,0.25,0.08614529575228265,0.32352941176470584,0.017378819205145876,0.0,0.0
2541,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.16056730477767273,0.07070707070707072,0.009372746935832732,0.03888888888888889,0.009345794392523366,0.5,0.0,0.04583333333333333,0.0,0.02066115702479339,0.15384615384615385,0.07407407407407407,0.0,0.16666666666666669,0.6363636363636364,0.3673469387755101,0.5,0.0166732830488289,0.1764705882352941,0.006064782908339077,0.0,0.0
3619,1.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,1,0.25,0.7753417896643173,0.19191919191919193,0.2480173035328046,0.1388888888888889,0.518172377985462,0.0,0.0,0.2625,0.7225130890052357,0.3305785123966942,0.07692307692307693,0.18518518518518517,0.2727272727272727,0.5833333333333333,0.09090909090909091,0.693877551020408,0.0,0.45494243747518853,0.47058823529411764,0.06483155633031987,0.25,0.25
73,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.42661529134703136,0.8181818181818182,0.009372746935832732,0.0,0.0010384215991692627,0.5,1.0,0.0,0.0,0.004132231404958678,0.07692307692307693,0.0,0.0,0.16666666666666669,0.36363636363636365,0.8367346938775508,0.75,0.004763795156808257,0.08823529411764705,0.0037904893177119234,0.0,0.0
1630,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.5277920271100062,0.5656565656565657,0.11607786589762076,0.2777777777777778,0.10176531671858775,0.0,0.5,0.22916666666666666,0.15706806282722513,0.1115702479338843,0.07692307692307693,0.14814814814814814,0.18181818181818182,0.5833333333333333,0.2727272727272727,0.3061224489795918,0.25,0.16593886462882096,0.4117647058823529,0.026721801056742475,0.0,0.0
5524,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.5,0.49197114898843053,0.5858585858585859,0.4571016582552271,0.48888888888888893,0.5649013499480788,0.0,0.0,0.7166666666666667,0.46073298429319376,0.36363636363636365,0.23076923076923078,0.2962962962962963,0.9090909090909092,0.25,0.5454545454545454,0.7551020408163265,0.0,0.6395394998015085,0.7058823529411764,0.061855272226051014,0.0,0.0
5847,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.606254031913327,0.9595959595959597,0.22422494592645997,0.11666666666666667,0.2118380062305296,0.0,0.5,0.425,0.4816753926701571,0.615702479338843,0.23076923076923078,0.25925925925925924,0.2727272727272727,0.7499999999999999,0.36363636363636365,0.510204081632653,0.25,0.3477570464470028,0.6470588235294118,0.03644862613489948,0.0,0.0
10552,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.45380884650360587,0.18181818181818182,0.04974765681326604,0.3,0.11111111111111112,0.0,0.5,0.3333333333333333,0.04712041884816754,0.1859504132231405,0.15384615384615385,0.14814814814814814,0.09090909090909091,0.49999999999999994,0.36363636363636365,0.3061224489795918,0.5,0.14331083763398172,0.38235294117647056,0.024741557546519643,0.0,0.0
4741,0.0,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.25,0.5631368479959004,0.17171717171717174,0.28118240807498196,0.17777777777777778,0.07061266874350987,0.5,0.0,0.0875,0.16753926701570682,0.06611570247933884,0.15384615384615385,0.2222222222222222,0.18181818181818182,0.6666666666666666,0.36363636363636365,0.4081632653061224,0.5,0.22072250893211592,0.5294117647058824,0.027987957488483442,0.25,0.25
2005,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.27460730135783384,0.8686868686868687,0.01514059120403749,0.016666666666666666,0.029075804776739357,0.5,0.0,0.0,0.02617801047120419,0.06198347107438017,0.15384615384615385,0.07407407407407407,0.0,0.25,0.4545454545454545,0.08163265306122452,0.5,0.02739182215164748,0.20588235294117646,0.008494141971054445,0.0,0.0
5346,0.0,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.15602047240422617,0.8787878787878789,0.017303532804614274,0.02777777777777778,0.017653167185877467,0.5,0.0,0.029166666666666667,0.0,0.09504132231404959,0.23076923076923078,0.1111111111111111,0.0,0.16666666666666669,0.5454545454545454,0.42857142857142855,0.5,0.028979753870583564,0.23529411764705882,0.007917911019220463,0.0,0.0
